Id,Prediction
1425,5195448.3
1426,2243473.046666667
1427,4558961.48
1428,3697392.98
1429,3329807.473333333
1430,6709853.446666666
1431,3984226.9133333336
1432,6597919.92
1433,5802907.206666667
1434,3215004.2133333334
1435,7049273.993333333
1436,4066645.72
1437,4990237.08
1438,3513940.6
1439,8105470.946666666
1440,6622078.013333334
1441,4706861.8533333335
1442,2376716.9
1443,4750391.806666667
1444,8976688.373333333
1445,4694937.08
1446,6231499.18
1447,4508208.366666666
1448,4619844.213333333
1449,6420029.633333334
1450,5037660.226666667
1451,5042724.3533333335
1452,5233166.386666667
1453,3883285.2133333334
1454,9652067.313333333
1455,4402192.06
1456,5185283.58
1457,4804155.806666667
1458,5305281.84
1459,3432908.9266666668
1460,4731366.466666667
1461,5454293.66
1462,4619477.1
1463,5177932.933333334
1464,4278989.98
1465,2904856.3533333335
1466,9854882.973333333
1467,6523303.673333333
1468,4423377.926666667
1469,5399617.533333333
1470,4872684.84
1471,3627173.24
1472,4748603.96
1473,3440745.7
1474,7327484.8533333335
1475,3918203.433333333
1476,4701856.406666666
1477,6877745.346666667
1478,4212502.54
1479,4991129.846666667
1480,4938830.893333334
1481,4328868.673333333
1482,4507943.326666667
1483,5830396.6466666665
1484,7059340.48
1485,5308988.826666667
1486,5030925.126666667
1487,7798461.966666667
1488,3895121.526666667
1489,7552384.846666667
1490,2527514.3666666667
1491,4379793.286666667
1492,4475819.913333333
1493,4077882.88
1494,7305626.246666667
1495,7974278.966666667
1496,9497947.566666666
1497,3245338.1933333334
1498,2698401.98
1499,4940470.766666667
1500,4555858.073333333
1501,3887742.2866666666
1502,5571775.1
1503,4991686.18
1504,6157347.173333333
1505,5770137.92
1506,3773356.5933333333
1507,4104911.053333333
1508,3450607.506666667
1509,5651128.64
1510,3756540.76
1511,5245405.44
1512,5404832.98
1513,5754813.56
1514,5366011.486666666
1515,8242521.833333333
1516,8629484.153333334
1517,5649272.326666667
1518,4884239.833333333
1519,11408348.646666666
1520,4905718.18
1521,4335851.9
1522,6710430.28
1523,5510245.466666667
1524,6809565.193333333
1525,3499728.84
1526,5007560.026666666
1527,7762953.073333333
1528,4212901.733333333
1529,6195147.34
1530,4389041.66
1531,5232102.22
1532,3474518.5866666664
1533,4114076.493333333
1534,4332818.1466666665
1535,9879675.126666667
1536,5470932.973333334
1537,5230397.893333334
1538,4787699.58
1539,5605971.746666667
1540,4092410.34
1541,4191432.42
1542,6208535.42
1543,5445349.72
1544,11704360.106666667
1545,3665931.3666666667
1546,3383969.066666667
1547,3435119.68
1548,5367438.32
1549,4409442.053333334
1550,4762729.446666666
1551,6821086.866666666
1552,3547030.2266666666
1553,4991022.726666667
1554,3521019.493333333
1555,6726218.486666666
1556,3761623.066666667
1557,3955930.28
1558,3480457.1
1559,3890974.8533333335
1560,8070499.766666667
1561,7012634.08
1562,2040980.9466666668
1563,4348504.64
1564,5789440.806666667
1565,5415941.546666667
1566,3776032.16
1567,2402485.9066666667
1568,2124085.053333333
1569,4903092.286666667
1570,3710298.3333333335
1571,5818874.4
1572,5289414.113333333
1573,5017694.446666666
1574,4061924.7666666666
1575,8917617.313333333
1576,3581396.8266666667
1577,3434128.06
1578,3944014.5733333332
1579,4672443.486666666
1580,3046734.9066666667
1581,5053285.96
1582,3688860.38
1583,6731956.02
1584,5225362.0
1585,3526568.6066666665
1586,3216650.946666667
1587,4866419.82
1588,4620399.0
1589,4507508.266666667
1590,3890865.2733333334
1591,3859091.526666667
1592,7763777.986666666
1593,4462896.673333333
1594,5081325.193333333
1595,4808313.406666666
1596,3488918.8333333335
1597,4329238.86
1598,4198508.226666667
1599,3446408.7
1600,5862683.193333333
1601,3938326.7066666665
1602,4813886.32
1603,3282711.8
1604,5617156.453333333
1605,3624819.44
1606,4597776.826666667
1607,4658205.94
1608,5403560.273333333
1609,4586875.54
1610,6008195.713333333
1611,4715806.76
1612,3343024.6466666665
1613,4104749.2333333334
1614,4057350.066666667
1615,4748534.68
1616,7862852.166666667
1617,4682026.66
1618,5363502.133333334
1619,8786341.973333333
1620,5211904.6
1621,5163754.066666666
1622,4275415.06
1623,3588785.6333333333
1624,5102849.64
1625,5266124.166666667
1626,5533896.953333333
1627,6637681.6466666665
1628,6334372.68
1629,5388278.76
1630,6429311.046666667
1631,7017926.606666666
1632,6994756.733333333
1633,9491046.066666666
1634,6487714.373333333
1635,5741657.946666666
1636,4996511.533333333
1637,5839752.886666667
1638,3400725.2133333334
1639,4980731.713333333
1640,4869843.933333334
1641,3505622.7266666666
1642,4978798.1466666665
1643,5185679.9
1644,3515219.1466666665
1645,5382413.44
1646,4285286.206666667
1647,5042735.1866666665
1648,2406788.2
1649,3804293.5933333333
1650,5010037.926666667
1651,4566684.98
1652,3495507.72
1653,4920873.3533333335
1654,3143871.7866666666
1655,4605044.9
1656,5373103.433333334
1657,4347514.946666666
1658,4823653.946666666
1659,4885254.266666667
1660,4209876.1
1661,3690714.933333333
1662,4214450.1
1663,4122530.0733333332
1664,5764506.78
1665,4978730.3
1666,2778329.36
1667,4398850.873333333
1668,4504085.953333333
1669,4847384.253333333
1670,3103619.08
1671,7492412.346666667
1672,4955690.54
1673,6089179.706666667
1674,4112428.3533333335
1675,5435289.553333334
1676,5247478.3533333335
1677,2708109.2666666666
1678,4571003.746666667
1679,4974317.013333334
1680,6398749.62
1681,4255600.486666666
1682,4248653.96
1683,6138874.773333333
1684,3200179.3266666667
1685,5671705.666666667
1686,2179593.56
1687,5022740.833333333
1688,2792531.6333333333
1689,4643109.22
1690,7158536.34
1691,3979823.1533333333
1692,4795888.88
1693,5902695.286666667
1694,4701133.766666667
1695,3254317.033333333
1696,5108710.4
1697,5252011.6866666665
1698,2602020.046666667
1699,4281621.04
1700,5734940.82
1701,5437743.046666667
1702,5009243.893333334
1703,3548432.68
1704,4394964.34
1705,4537894.62
1706,5096724.44
1707,2780716.966666667
1708,3909755.46
1709,5849543.16
1710,3850533.0933333333
1711,4448519.32
1712,4736422.28
1713,3932986.16
1714,5205071.226666667
1715,3491782.6266666665
1716,4197138.273333333
1717,4628697.68
1718,4166805.2533333334
1719,5047146.466666667
1720,5021522.866666666
1721,6610979.6866666665
1722,3515326.26
1723,5630504.066666666
1724,3776229.38
1725,3794676.5
1726,4388229.713333333
1727,5755071.326666667
1728,3966590.433333333
1729,4848596.726666667
1730,7403796.06
1731,5009112.093333334
1732,4952878.673333333
1733,5227565.1466666665
1734,4654084.866666666
1735,6005730.18
1736,6916830.22
1737,7767990.8133333335
1738,4148862.533333333
1739,7458918.433333334
1740,4067418.6666666665
1741,5842450.5
1742,3242201.7333333334
1743,8779412.026666667
1744,4352334.953333333
1745,4579594.766666667
1746,3470980.0866666664
1747,6913442.993333333
1748,4018749.013333333
1749,4931972.6866666665
1750,6458031.74
1751,1923216.12
1752,4129004.8333333335
1753,4190277.8933333335
1754,5768205.24
1755,5008239.78
1756,5015477.013333334
1757,4270601.573333333
1758,4919170.346666667
1759,5497288.513333334
1760,5663733.806666667
1761,3994244.34
1762,5030177.8533333335
1763,4295583.82
1764,3186504.52
1765,4245611.746666667
1766,4033639.8466666667
1767,7829950.946666666
1768,4569290.506666667
1769,5240299.06
1770,5333184.933333334
1771,2519534.6933333334
1772,2325342.506666667
1773,6389460.433333334
1774,2629251.34
1775,5304366.113333333
1776,4844420.933333334
1777,3637374.1133333333
1778,5057779.96
1779,3834940.1733333333
1780,6822182.3
1781,2077779.7333333334
1782,4760962.633333334
1783,5109041.233333333
1784,4633871.993333333
1785,5004154.553333334
1786,7846245.6
1787,5300423.1466666665
1788,3840361.946666667
1789,5706770.013333334
1790,2093581.42
1791,4544394.573333333
1792,3466094.8
1793,5345173.246666667
1794,3489243.02
1795,4345597.26
1796,2683433.493333333
1797,4904585.88
1798,5057423.54
1799,3310461.0733333332
1800,2039585.32
1801,4091127.9
1802,3667931.72
1803,6761964.48
1804,6705757.88
1805,6716805.72
1806,4972101.3533333335
1807,5366476.133333334
1808,3959016.6
1809,5559218.74
1810,5141445.833333333
1811,3339609.18
1812,6847543.773333333
1813,4182225.466666667
1814,4607916.486666666
1815,5538993.46
1816,5334169.04
1817,4086313.2533333334
1818,3340202.58
1819,3420676.1333333333
1820,2292582.06
1821,4727580.12
1822,4927229.086666667
1823,5203224.06
1824,4644180.94
1825,4665055.366666666
1826,5232481.72
1827,1961342.0266666666
1828,2148707.7933333335
1829,2944956.966666667
1830,4178928.6066666665
1831,3875458.3933333335
1832,11289511.04
1833,4261506.093333334
1834,2270881.546666667
1835,2458663.446666667
1836,6882817.46
1837,6165537.3
1838,5916088.566666666
1839,6077649.473333334
1840,5505207.473333334
1841,2889895.8666666667
1842,5820708.3133333335
1843,4977163.34
1844,5056789.98
1845,3155098.3933333335
1846,5111997.16
1847,4637410.54
1848,4598174.533333333
1849,4616998.866666666
1850,4621697.76
1851,5597651.886666667
1852,6532647.08
1853,7372157.246666667
1854,4773245.14
1855,4115444.026666667
1856,3509142.9066666667
1857,5245497.326666667
1858,4676743.026666666
1859,6162205.56
1860,4548986.653333333
1861,5076849.0
1862,10542659.24
1863,2604034.6
1864,3053419.1133333333
1865,5713606.173333333
1866,4273847.273333333
1867,4042737.7666666666
1868,4302926.426666667
1869,4040149.2266666666
1870,5805030.746666667
1871,11550320.94
1872,4958171.593333334
1873,8160261.053333334
1874,7237540.413333333
1875,4003458.5
1876,4088502.82
1877,4266916.166666667
1878,5635243.5
1879,4061180.44
1880,4708614.506666667
1881,6377079.933333334
1882,3757392.8933333335
1883,5412417.206666667
1884,4397820.766666667
1885,4065122.84
1886,4339160.966666667
1887,3807333.533333333
1888,4255152.293333333
1889,3700021.5733333332
1890,4965977.586666667
1891,4390252.866666666
1892,5707303.0
1893,4138953.92
1894,4104274.96
1895,3656353.7
1896,4027173.02
1897,3716573.2133333334
1898,4988524.406666666
1899,4755488.9
1900,3917674.42
1901,6555688.206666667
1902,5134855.966666667
1903,6462277.253333333
1904,3881477.5933333333
1905,2224435.7333333334
1906,4567830.06
1907,3287408.1466666665
1908,6268301.886666667
1909,2157834.7266666666
1910,3549874.44
1911,4449331.02
1912,8048301.013333334
1913,3127240.74
1914,6228985.066666666
1915,3793897.4
1916,4315284.346666667
1917,3406796.54
1918,5159102.373333333
1919,5157455.26
1920,4670062.993333333
1921,3462640.506666667
1922,4335070.6866666665
1923,2182935.933333333
1924,4814381.013333334
1925,5347050.18
1926,3867838.42
1927,3777980.7466666666
1928,5375556.533333333
1929,3235585.34
1930,4757715.846666667
1931,5122061.513333334
1932,4848528.14
1933,6362346.6466666665
1934,3726018.38
1935,3285125.5
1936,6144724.166666667
1937,4305876.553333334
1938,3229397.28
1939,4770745.333333333
1940,6691132.08
1941,5039621.72
1942,5193367.86
1943,5456851.893333334
1944,4250466.266666667
1945,4808641.953333333
1946,3428403.8733333335
1947,4404034.993333333
1948,3708711.466666667
1949,6803140.6866666665
1950,4764369.093333334
1951,5077256.486666666
1952,3369259.2933333335
1953,5967320.013333334
1954,5437743.046666667
1955,7172700.413333333
1956,3834710.2133333334
1957,4263763.48
1958,5121976.46
1959,4733440.7
1960,5529636.193333333
1961,5938057.606666666
1962,3477728.72
1963,4884934.133333334
1964,5450815.06
1965,6061877.766666667
1966,5784208.273333333
1967,5037523.386666667
1968,4321130.166666667
1969,4197155.1866666665
1970,4758664.1
1971,4253061.3
1972,3646833.433333333
1973,4575969.073333333
1974,4570302.486666666
1975,3457630.553333333
1976,6141757.22
1977,6663066.466666667
1978,12021753.053333333
1979,4579271.76
1980,4946024.346666667
1981,5361309.78
1982,5515244.973333334
1983,5558392.433333334
1984,3387854.46
1985,5282027.38
1986,4854988.1
1987,6393890.453333333
1988,5129204.713333333
1989,5425417.46
1990,2958657.553333333
1991,5129583.886666667
1992,3831194.3333333335
1993,8507738.68
1994,4002853.1066666665
1995,3452530.84
1996,4912904.68
1997,2583508.966666667
1998,4118715.053333333
1999,5177248.7
2000,5191856.0
2001,4411150.066666666
2002,5483487.206666667
2003,3708484.2066666665
2004,7004462.92
2005,5068195.473333334
2006,3567257.5933333333
2007,4706611.1466666665
2008,4092272.0733333332
2009,1981185.2466666666
2010,5894512.333333333
2011,3509817.34
2012,5079308.3533333335
2013,5423175.153333333
2014,4846718.713333333
2015,5306218.333333333
2016,4074492.54
2017,5618855.653333333
2018,4706552.513333334
2019,5725404.446666666
2020,7954513.466666667
2021,3793402.14
2022,5109301.86
2023,3604189.44
2024,3173826.72
2025,4732079.373333333
2026,4993169.833333333
2027,4845017.593333334
2028,2604826.16
2029,4221409.946666666
2030,3592390.973333333
2031,3311617.6866666665
2032,1946193.2866666666
2033,3415334.7066666665
2034,5773433.206666667
2035,7028300.66
2036,4410794.046666667
2037,6040542.32
2038,3842287.7533333334
2039,3876030.493333333
2040,4380442.106666666
2041,5383458.36
2042,4315659.02
2043,4555818.126666667
2044,4718727.133333334
2045,5734721.793333333
2046,10007615.953333333
2047,10676822.006666666
2048,6991590.12
2049,4177155.953333333
2050,3682113.1933333334
2051,4663789.073333333
2052,3306361.6133333333
2053,4491972.8533333335
2054,7813545.82
2055,7430157.293333333
2056,3806225.3666666667
2057,6445254.6466666665
2058,5409572.32
2059,6638241.166666667
2060,3659000.22
2061,3303706.013333333
2062,6313011.94
2063,3605021.5866666664
2064,3956911.6266666665
2065,5174406.8
2066,4012929.533333333
2067,5133154.926666667
2068,4740924.306666667
2069,3498939.82
2070,7303290.006666667
2071,4418896.333333333
2072,5456486.38
2073,3190516.453333333
2074,3420030.013333333
2075,5013564.306666667
2076,6974277.586666667
2077,5554488.86
2078,5610672.786666667
2079,4249795.6
2080,4818830.08
2081,3490914.5733333332
2082,6377669.493333333
2083,2286307.04
2084,5331939.74
2085,10208440.113333333
2086,6043945.373333333
2087,4320391.74
2088,3017648.4
2089,4811737.1866666665
2090,5180634.7
2091,5665135.393333334
2092,3356462.68
2093,5420885.213333333
2094,5025060.006666667
2095,2840649.446666667
2096,5373502.98
2097,4637564.513333334
2098,5402855.213333333
2099,3691675.8533333335
2100,3776637.8133333335
2101,5190808.4
2102,4226535.046666667
2103,7502143.273333333
2104,4518799.573333333
2105,4920370.153333333
2106,3228522.44
2107,5556959.48
2108,5159998.453333333
2109,5827383.7
2110,3200391.6733333333
2111,4326244.846666667
2112,8048562.833333333
2113,4018134.4266666668
2114,3439285.7466666666
2115,5183465.406666666
2116,4338709.706666667
2117,4563904.666666667
2118,4458907.593333334
2119,4603159.473333334
2120,3844706.933333333
2121,3371981.033333333
2122,3645924.16
2123,4656421.093333334
2124,5365014.6
2125,4906063.913333333
2126,3124250.2666666666
2127,7269769.06
2128,2499195.3133333335
2129,3811922.0933333333
2130,4193652.74
2131,9133176.586666666
2132,4570151.96
2133,6360970.273333333
2134,2864038.82
2135,3327149.6333333333
2136,4420842.9
2137,6881215.173333333
2138,4706861.8533333335
2139,3644004.033333333
2140,3855515.053333333
2141,6788211.8533333335
2142,7356280.48
2143,5996675.206666667
2144,6472620.626666667
2145,5077974.24
2146,5450489.066666666
2147,4029574.34
2148,5013997.773333333
2149,5483440.04
2150,4816212.773333333
2151,3622359.433333333
2152,5988313.933333334
2153,6346150.566666666
2154,4902891.273333333
2155,5496159.633333334
2156,5976088.506666667
2157,5687584.093333334
2158,5117561.56
2159,7160375.566666666
2160,5032194.566666666
2161,3640308.44
2162,3819235.6066666665
2163,3749479.86
2164,3384177.486666667
2165,4751642.08
2166,6348743.966666667
2167,4915611.0
2168,3722927.953333333
2169,5871388.5
2170,5656948.193333333
2171,4433222.513333334
2172,5614250.806666667
2173,5695261.38
2174,5879992.34
2175,4121604.453333333
2176,3389550.0733333332
2177,5408853.266666667
2178,3272852.1266666665
2179,4566424.326666667
2180,5231033.94
2181,3737586.7466666666
2182,5130776.06
2183,4782587.9
2184,6628040.166666667
2185,5172843.493333333
2186,7219223.206666667
2187,4111030.453333333
2188,2716402.28
2189,4022224.013333333
2190,9852185.94
2191,4065231.7266666666
2192,5790847.166666667
2193,6217222.153333333
2194,4432924.453333333
2195,6931983.486666666
2196,4681770.066666666
2197,3873145.473333333
2198,5835340.173333333
2199,4286874.413333333
2200,3593483.9
2201,3384422.16
2202,4673241.6466666665
2203,5111653.426666667
2204,5241453.04
2205,3044329.986666667
2206,4444563.106666666
2207,4248118.113333333
2208,5376622.706666667
2209,3111241.2733333334
2210,4981397.613333333
2211,4995108.393333334
2212,6276028.966666667
2213,3852768.066666667
2214,6135567.226666667
2215,5905657.153333333
2216,5347295.88
2217,2834431.5
2218,5278833.793333333
2219,4992283.006666667
2220,7678165.886666667
2221,5170743.52
2222,3592724.6266666665
2223,3227030.1533333333
2224,5222590.406666666
